date,product,region,revenue
2024-01-02,Laptop,North,1200
2024-01-03,Phone,South,800
2024-01-05,Tablet,East,450
2024-01-06,Laptop,West,1300
2024-01-08,Phone,North,780
2024-01-10,Tablet,South,470
2024-01-12,Laptop,East,1250
2024-01-15,Phone,West,820
2024-01-18,Tablet,North,460
2024-01-20,Laptop,South,1180
2024-02-01,Phone,East,790
2024-02-03,Tablet,West,480
2024-02-05,Laptop,North,1220
2024-02-07,Phone,South,810
2024-02-10,Tablet,East,500
2024-02-12,Laptop,West,1350
2024-02-14,Phone,North,830
2024-02-16,Tablet,South,490
2024-02-18,Laptop,East,1280
2024-02-20,Phone,West,860
2024-03-02,Tablet,North,520
2024-03-04,Laptop,South,1400
2024-03-06,Phone,East,880
2024-03-08,Tablet,West,510
2024-03-10,Laptop,North,1450
2024-03-12,Phone,South,900
2024-03-14,Tablet,East,530
2024-03-16,Laptop,West,1500
2024-03-18,Phone,North,920
2024-03-20,Tablet,South,540
2024-04-01,Laptop,East,1550
2024-04-03,Phone,West,940
2024-04-05,Tablet,North,560
2024-04-07,Laptop,South,1600
2024-04-09,Phone,East,960
2024-04-11,Tablet,West,580
2024-04-13,Laptop,North,1650
2024-04-15,Phone,South,980
2024-04-17,Tablet,East,600
2024-04-19,Laptop,West,1700
